2025-06-10 23:57:30 status config-files gpg-wks-client:amd64 2.2.40-1.1
2025-06-10 23:57:30 status not-installed gpg-wks-client:amd64 <none>
2025-06-10 23:57:30 status installed dirmngr:amd64 2.2.40-1.1
2025-06-10 23:57:30 remove dirmngr:amd64 2.2.40-1.1 <none>
2025-06-10 23:57:30 status half-configured dirmngr:amd64 2.2.40-1.1
2025-06-10 23:57:30 status half-installed dirmngr:amd64 2.2.40-1.1
2025-06-10 23:57:30 status config-files dirmngr:amd64 2.2.40-1.1
2025-06-10 23:57:30 status installed libxft-dev:amd64 2.3.6-1
2025-06-10 23:57:30 remove libxft-dev:amd64 2.3.6-1 <none>
2025-06-10 23:57:30 status half-configured libxft-dev:amd64 2.3.6-1
2025-06-10 23:57:30 status half-installed libxft-dev:amd64 2.3.6-1
2025-06-10 23:57:30 status config-files libxft-dev:amd64 2.3.6-1
2025-06-10 23:57:30 status not-installed libxft-dev:amd64 <none>
2025-06-10 23:57:30 status installed tk:amd64 8.6.13
2025-06-10 23:57:30 remove tk:amd64 8.6.13 <none>
2025-06-10 23:57:30 status half-configured tk:amd64 8.6.13
2025-06-10 23:57:30 status half-installed tk:amd64 8.6.13
2025-06-10 23:57:30 status config-files tk:amd64 8.6.13
2025-06-10 23:57:30 status not-installed tk:amd64 <none>
2025-06-10 23:57:30 status installed tk8.6:amd64 8.6.13-2
2025-06-10 23:57:30 remove tk8.6:amd64 8.6.13-2 <none>
2025-06-10 23:57:30 status half-configured tk8.6:amd64 8.6.13-2
2025-06-10 23:57:30 status half-installed tk8.6:amd64 8.6.13-2
2025-06-10 23:57:30 status config-files tk8.6:amd64 8.6.13-2
2025-06-10 23:57:30 status not-installed tk8.6:amd64 <none>
2025-06-10 23:57:30 status installed libtk8.6:amd64 8.6.13-2
2025-06-10 23:57:30 remove libtk8.6:amd64 8.6.13-2 <none>
2025-06-10 23:57:30 status triggers-pending libc-bin:amd64 2.36-9+deb12u10
2025-06-10 23:57:30 status half-configured libtk8.6:amd64 8.6.13-2
2025-06-10 23:57:30 status half-installed libtk8.6:amd64 8.6.13-2
2025-06-10 23:57:30 status config-files libtk8.6:amd64 8.6.13-2
2025-06-10 23:57:30 status not-installed libtk8.6:amd64 <none>
2025-06-10 23:57:30 status installed libxft2:amd64 2.3.6-1
2025-06-10 23:57:30 remove libxft2:amd64 2.3.6-1 <none>
2025-06-10 23:57:30 status half-configured libxft2:amd64 2.3.6-1
2025-06-10 23:57:30 status half-installed libxft2:amd64 2.3.6-1
2025-06-10 23:57:30 status config-files libxft2:amd64 2.3.6-1
2025-06-10 23:57:30 status not-installed libxft2:amd64 <none>
2025-06-10 23:57:30 status installed libfontconfig1-dev:amd64 2.14.1-4
2025-06-10 23:57:30 remove libfontconfig1-dev:amd64 2.14.1-4 <none>
2025-06-10 23:57:30 status half-configured libfontconfig1-dev:amd64 2.14.1-4
2025-06-10 23:57:30 status half-installed libfontconfig1-dev:amd64 2.14.1-4
2025-06-10 23:57:30 status config-files libfontconfig1-dev:amd64 2.14.1-4
2025-06-10 23:57:30 status not-installed libfontconfig1-dev:amd64 <none>
2025-06-10 23:57:30 status installed libfontconfig-dev:amd64 2.14.1-4
2025-06-10 23:57:30 remove libfontconfig-dev:amd64 2.14.1-4 <none>
2025-06-10 23:57:30 status half-configured libfontconfig-dev:amd64 2.14.1-4
2025-06-10 23:57:30 status half-installed libfontconfig-dev:amd64 2.14.1-4
2025-06-10 23:57:30 status config-files libfontconfig-dev:amd64 2.14.1-4
2025-06-10 23:57:30 status not-installed libfontconfig-dev:amd64 <none>
2025-06-10 23:57:30 status installed libfontconfig1:amd64 2.14.1-4
2025-06-10 23:57:30 remove libfontconfig1:amd64 2.14.1-4 <none>
2025-06-10 23:57:30 status half-configured libfontconfig1:amd64 2.14.1-4
2025-06-10 23:57:30 status half-installed libfontconfig1:amd64 2.14.1-4
2025-06-10 23:57:30 status config-files libfontconfig1:amd64 2.14.1-4
2025-06-10 23:57:30 status not-installed libfontconfig1:amd64 <none>
2025-06-10 23:57:30 status installed fontconfig-config:amd64 2.14.1-4
2025-06-10 23:57:30 remove fontconfig-config:amd64 2.14.1-4 <none>
2025-06-10 23:57:30 status half-configured fontconfig-config:amd64 2.14.1-4
2025-06-10 23:57:30 status half-installed fontconfig-config:amd64 2.14.1-4
2025-06-10 23:57:31 status config-files fontconfig-config:amd64 2.14.1-4
2025-06-10 23:57:31 status installed fonts-dejavu-core:all 2.37-6
2025-06-10 23:57:31 remove fonts-dejavu-core:all 2.37-6 <none>
2025-06-10 23:57:31 status half-configured fonts-dejavu-core:all 2.37-6
2025-06-10 23:57:31 status half-installed fonts-dejavu-core:all 2.37-6
2025-06-10 23:57:31 status config-files fonts-dejavu-core:all 2.37-6
2025-06-10 23:57:31 status installed gnupg-l10n:all 2.2.40-1.1
2025-06-10 23:57:31 remove gnupg-l10n:all 2.2.40-1.1 <none>
2025-06-10 23:57:31 status half-configured gnupg-l10n:all 2.2.40-1.1
2025-06-10 23:57:31 status half-installed gnupg-l10n:all 2.2.40-1.1
2025-06-10 23:57:31 status config-files gnupg-l10n:all 2.2.40-1.1
2025-06-10 23:57:31 status not-installed gnupg-l10n:all <none>
2025-06-10 23:57:31 status installed gnupg-utils:amd64 2.2.40-1.1
2025-06-10 23:57:31 remove gnupg-utils:amd64 2.2.40-1.1 <none>
2025-06-10 23:57:31 status half-configured gnupg-utils:amd64 2.2.40-1.1
2025-06-10 23:57:31 status half-installed gnupg-utils:amd64 2.2.40-1.1
2025-06-10 23:57:31 status config-files gnupg-utils:amd64 2.2.40-1.1
2025-06-10 23:57:31 status not-installed gnupg-utils:amd64 <none>
2025-06-10 23:57:31 status installed gpg-wks-server:amd64 2.2.40-1.1
2025-06-10 23:57:31 remove gpg-wks-server:amd64 2.2.40-1.1 <none>
2025-06-10 23:57:31 status half-configured gpg-wks-server:amd64 2.2.40-1.1
2025-06-10 23:57:31 status half-installed gpg-wks-server:amd64 2.2.40-1.1
2025-06-10 23:57:31 status config-files gpg-wks-server:amd64 2.2.40-1.1
2025-06-10 23:57:31 status not-installed gpg-wks-server:amd64 <none>
2025-06-10 23:57:31 status installed gpg:amd64 2.2.40-1.1
2025-06-10 23:57:31 remove gpg:amd64 2.2.40-1.1 <none>
2025-06-10 23:57:31 status half-configured gpg:amd64 2.2.40-1.1
2025-06-10 23:57:31 status half-installed gpg:amd64 2.2.40-1.1
2025-06-10 23:57:31 status config-files gpg:amd64 2.2.40-1.1
2025-06-10 23:57:31 status not-installed gpg:amd64 <none>
2025-06-10 23:57:31 status installed gpg-agent:amd64 2.2.40-1.1
2025-06-10 23:57:31 remove gpg-agent:amd64 2.2.40-1.1 <none>
2025-06-10 23:57:31 status half-configured gpg-agent:amd64 2.2.40-1.1
2025-06-10 23:57:31 status half-installed gpg-agent:amd64 2.2.40-1.1
2025-06-10 23:57:31 status config-files gpg-agent:amd64 2.2.40-1.1
2025-06-10 23:57:31 status installed gpgsm:amd64 2.2.40-1.1
2025-06-10 23:57:31 remove gpgsm:amd64 2.2.40-1.1 <none>
2025-06-10 23:57:31 status half-configured gpgsm:amd64 2.2.40-1.1
2025-06-10 23:57:31 status half-installed gpgsm:amd64 2.2.40-1.1
2025-06-10 23:57:31 status config-files gpgsm:amd64 2.2.40-1.1
2025-06-10 23:57:31 status not-installed gpgsm:amd64 <none>
2025-06-10 23:57:31 status installed gpgconf:amd64 2.2.40-1.1
2025-06-10 23:57:31 remove gpgconf:amd64 2.2.40-1.1 <none>
2025-06-10 23:57:31 status half-configured gpgconf:amd64 2.2.40-1.1
2025-06-10 23:57:31 status half-installed gpgconf:amd64 2.2.40-1.1
2025-06-10 23:57:31 status config-files gpgconf:amd64 2.2.40-1.1
2025-06-10 23:57:31 status not-installed gpgconf:amd64 <none>
2025-06-10 23:57:31 status installed libgcc-12-dev:amd64 12.2.0-14+deb12u1
2025-06-10 23:57:31 remove libgcc-12-dev:amd64 12.2.0-14+deb12u1 <none>
2025-06-10 23:57:31 status half-configured libgcc-12-dev:amd64 12.2.0-14+deb12u1
2025-06-10 23:57:31 status half-installed libgcc-12-dev:amd64 12.2.0-14+deb12u1
2025-06-10 23:57:31 status config-files libgcc-12-dev:amd64 12.2.0-14+deb12u1
2025-06-10 23:57:31 status not-installed libgcc-12-dev:amd64 <none>
2025-06-10 23:57:31 status installed libasan8:amd64 12.2.0-14+deb12u1
2025-06-10 23:57:31 remove libasan8:amd64 12.2.0-14+deb12u1 <none>
2025-06-10 23:57:31 status half-configured libasan8:amd64 12.2.0-14+deb12u1
2025-06-10 23:57:31 status half-installed libasan8:amd64 12.2.0-14+deb12u1
2025-06-10 23:57:31 status config-files libasan8:amd64 12.2.0-14+deb12u1
2025-06-10 23:57:31 status not-installed libasan8:amd64 <none>
2025-06-10 23:57:31 status installed pinentry-curses:amd64 1.2.1-1
2025-06-10 23:57:31 remove pinentry-curses:amd64 1.2.1-1 <none>
2025-06-10 23:57:31 status half-configured pinentry-curses:amd64 1.2.1-1
2025-06-10 23:57:31 status half-installed pinentry-curses:amd64 1.2.1-1
2025-06-10 23:57:31 status config-files pinentry-curses:amd64 1.2.1-1
2025-06-10 23:57:31 status not-installed pinentry-curses:amd64 <none>
2025-06-10 23:57:31 status installed libassuan0:amd64 2.5.5-5
2025-06-10 23:57:31 remove libassuan0:amd64 2.5.5-5 <none>
2025-06-10 23:57:31 status half-configured libassuan0:amd64 2.5.5-5
2025-06-10 23:57:31 status half-installed libassuan0:amd64 2.5.5-5
2025-06-10 23:57:31 status config-files libassuan0:amd64 2.5.5-5
2025-06-10 23:57:31 status not-installed libassuan0:amd64 <none>
2025-06-10 23:57:31 status installed libatomic1:amd64 12.2.0-14+deb12u1
2025-06-10 23:57:31 remove libatomic1:amd64 12.2.0-14+deb12u1 <none>
2025-06-10 23:57:31 status half-configured libatomic1:amd64 12.2.0-14+deb12u1
2025-06-10 23:57:31 status half-installed libatomic1:amd64 12.2.0-14+deb12u1
2025-06-10 23:57:31 status config-files libatomic1:amd64 12.2.0-14+deb12u1
2025-06-10 23:57:31 status not-installed libatomic1:amd64 <none>
2025-06-10 23:57:31 status installed libbluetooth-dev:amd64 5.66-1+deb12u2
2025-06-10 23:57:31 remove libbluetooth-dev:amd64 5.66-1+deb12u2 <none>
2025-06-10 23:57:31 status half-configured libbluetooth-dev:amd64 5.66-1+deb12u2
2025-06-10 23:57:31 status half-installed libbluetooth-dev:amd64 5.66-1+deb12u2
2025-06-10 23:57:31 status config-files libbluetooth-dev:amd64 5.66-1+deb12u2
2025-06-10 23:57:31 status not-installed libbluetooth-dev:amd64 <none>
2025-06-10 23:57:31 status installed libbluetooth3:amd64 5.66-1+deb12u2
2025-06-10 23:57:31 remove libbluetooth3:amd64 5.66-1+deb12u2 <none>
2025-06-10 23:57:31 status half-configured libbluetooth3:amd64 5.66-1+deb12u2
2025-06-10 23:57:31 status half-installed libbluetooth3:amd64 5.66-1+deb12u2
2025-06-10 23:57:31 status config-files libbluetooth3:amd64 5.66-1+deb12u2
2025-06-10 23:57:31 status not-installed libbluetooth3:amd64 <none>
2025-06-10 23:57:31 status installed libfreetype-dev:amd64 2.12.1+dfsg-5+deb12u4
2025-06-10 23:57:31 remove libfreetype-dev:amd64 2.12.1+dfsg-5+deb12u4 <none>
2025-06-10 23:57:31 status half-configured libfreetype-dev:amd64 2.12.1+dfsg-5+deb12u4
2025-06-10 23:57:31 status half-installed libfreetype-dev:amd64 2.12.1+dfsg-5+deb12u4
2025-06-10 23:57:31 status config-files libfreetype-dev:amd64 2.12.1+dfsg-5+deb12u4
2025-06-10 23:57:31 status not-installed libfreetype-dev:amd64 <none>
2025-06-10 23:57:31 status installed libbrotli-dev:amd64 1.0.9-2+b6
2025-06-10 23:57:31 remove libbrotli-dev:amd64 1.0.9-2+b6 <none>
2025-06-10 23:57:31 status half-configured libbrotli-dev:amd64 1.0.9-2+b6
2025-06-10 23:57:31 status half-installed libbrotli-dev:amd64 1.0.9-2+b6
2025-06-10 23:57:31 status config-files libbrotli-dev:amd64 1.0.9-2+b6
2025-06-10 23:57:31 status not-installed libbrotli-dev:amd64 <none>
2025-06-10 23:57:31 status installed libfreetype6:amd64 2.12.1+dfsg-5+deb12u4
2025-06-10 23:57:31 remove libfreetype6:amd64 2.12.1+dfsg-5+deb12u4 <none>
2025-06-10 23:57:31 status half-configured libfreetype6:amd64 2.12.1+dfsg-5+deb12u4
2025-06-10 23:57:31 status half-installed libfreetype6:amd64 2.12.1+dfsg-5+deb12u4
2025-06-10 23:57:31 status config-files libfreetype6:amd64 2.12.1+dfsg-5+deb12u4
2025-06-10 23:57:31 status not-installed libfreetype6:amd64 <none>
2025-06-10 23:57:31 status installed libbrotli1:amd64 1.0.9-2+b6
2025-06-10 23:57:31 remove libbrotli1:amd64 1.0.9-2+b6 <none>
2025-06-10 23:57:31 status half-configured libbrotli1:amd64 1.0.9-2+b6
2025-06-10 23:57:31 status half-installed libbrotli1:amd64 1.0.9-2+b6
2025-06-10 23:57:31 status config-files libbrotli1:amd64 1.0.9-2+b6
2025-06-10 23:57:31 status not-installed libbrotli1:amd64 <none>
2025-06-10 23:57:31 status installed libxrender-dev:amd64 1:0.9.10-1.1
2025-06-10 23:57:31 remove libxrender-dev:amd64 1:0.9.10-1.1 <none>
2025-06-10 23:57:31 status half-configured libxrender-dev:amd64 1:0.9.10-1.1
2025-06-10 23:57:31 status half-installed libxrender-dev:amd64 1:0.9.10-1.1
2025-06-10 23:57:31 status config-files libxrender-dev:amd64 1:0.9.10-1.1
2025-06-10 23:57:31 status not-installed libxrender-dev:amd64 <none>
2025-06-10 23:57:31 status installed libxss-dev:amd64 1:1.2.3-1
2025-06-10 23:57:31 remove libxss-dev:amd64 1:1.2.3-1 <none>
2025-06-10 23:57:31 status half-configured libxss-dev:amd64 1:1.2.3-1
2025-06-10 23:57:31 status half-installed libxss-dev:amd64 1:1.2.3-1
2025-06-10 23:57:31 status config-files libxss-dev:amd64 1:1.2.3-1
2025-06-10 23:57:31 status not-installed libxss-dev:amd64 <none>
2025-06-10 23:57:31 status installed libx11-dev:amd64 2:1.8.4-2+deb12u2
2025-06-10 23:57:31 status installed libxcb1-dev:amd64 1.15-1
2025-06-10 23:57:31 status installed libxdmcp-dev:amd64 1:1.1.2-3
2025-06-10 23:57:31 status installed libxss1:amd64 1:1.2.3-1
2025-06-10 23:57:31 remove libxss1:amd64 1:1.2.3-1 <none>
2025-06-10 23:57:31 status half-configured libxss1:amd64 1:1.2.3-1
2025-06-10 23:57:31 status half-installed libxss1:amd64 1:1.2.3-1
2025-06-10 23:57:31 status config-files libxss1:amd64 1:1.2.3-1
2025-06-10 23:57:31 status not-installed libxss1:amd64 <none>
2025-06-10 23:57:31 status installed libx11-6:amd64 2:1.8.4-2+deb12u2
2025-06-10 23:57:31 status installed libxcb1:amd64 1.15-1
2025-06-10 23:57:31 status installed libxdmcp6:amd64 1:1.1.2-3
2025-06-10 23:57:31 status installed libbsd0:amd64 0.11.7-2
2025-06-10 23:57:31 status installed libbz2-dev:amd64 1.0.8-5+b1
2025-06-10 23:57:31 remove libbz2-dev:amd64 1.0.8-5+b1 <none>
2025-06-10 23:57:31 status half-configured libbz2-dev:amd64 1.0.8-5+b1
2025-06-10 23:57:31 status half-installed libbz2-dev:amd64 1.0.8-5+b1
2025-06-10 23:57:31 status config-files libbz2-dev:amd64 1.0.8-5+b1
2025-06-10 23:57:31 status not-installed libbz2-dev:amd64 <none>
2025-06-10 23:57:31 status installed uuid-dev:amd64 2.38.1-5+deb12u3
2025-06-10 23:57:31 remove uuid-dev:amd64 2.38.1-5+deb12u3 <none>
2025-06-10 23:57:31 status half-configured uuid-dev:amd64 2.38.1-5+deb12u3
2025-06-10 23:57:31 status half-installed uuid-dev:amd64 2.38.1-5+deb12u3
2025-06-10 23:57:31 status config-files uuid-dev:amd64 2.38.1-5+deb12u3
2025-06-10 23:57:31 status not-installed uuid-dev:amd64 <none>
2025-06-10 23:57:31 status installed tcl-dev:amd64 8.6.13
2025-06-10 23:57:31 remove tcl-dev:amd64 8.6.13 <none>
2025-06-10 23:57:31 status half-configured tcl-dev:amd64 8.6.13
2025-06-10 23:57:31 status half-installed tcl-dev:amd64 8.6.13
2025-06-10 23:57:31 status config-files tcl-dev:amd64 8.6.13
2025-06-10 23:57:31 status not-installed tcl-dev:amd64 <none>
2025-06-10 23:57:31 status installed tcl8.6-dev:amd64 8.6.13+dfsg-2
2025-06-10 23:57:31 remove tcl8.6-dev:amd64 8.6.13+dfsg-2 <none>
2025-06-10 23:57:31 status half-configured tcl8.6-dev:amd64 8.6.13+dfsg-2
2025-06-10 23:57:31 status half-installed tcl8.6-dev:amd64 8.6.13+dfsg-2
2025-06-10 23:57:31 status config-files tcl8.6-dev:amd64 8.6.13+dfsg-2
2025-06-10 23:57:31 status not-installed tcl8.6-dev:amd64 <none>
2025-06-10 23:57:31 status installed libpng-dev:amd64 1.6.39-2
2025-06-10 23:57:31 remove libpng-dev:amd64 1.6.39-2 <none>
2025-06-10 23:57:31 status half-configured libpng-dev:amd64 1.6.39-2
2025-06-10 23:57:31 status half-installed libpng-dev:amd64 1.6.39-2
2025-06-10 23:57:31 status config-files libpng-dev:amd64 1.6.39-2
2025-06-10 23:57:31 status not-installed libpng-dev:amd64 <none>
2025-06-10 23:57:31 status installed zlib1g-dev:amd64 1:1.2.13.dfsg-1
2025-06-10 23:57:31 remove zlib1g-dev:amd64 1:1.2.13.dfsg-1 <none>
2025-06-10 23:57:31 status half-configured zlib1g-dev:amd64 1:1.2.13.dfsg-1
2025-06-10 23:57:31 status half-installed zlib1g-dev:amd64 1:1.2.13.dfsg-1
2025-06-10 23:57:31 status config-files zlib1g-dev:amd64 1:1.2.13.dfsg-1
2025-06-10 23:57:31 status not-installed zlib1g-dev:amd64 <none>
2025-06-10 23:57:31 status installed libreadline-dev:amd64 8.2-1.3
2025-06-10 23:57:31 remove libreadline-dev:amd64 8.2-1.3 <none>
2025-06-10 23:57:31 status half-configured libreadline-dev:amd64 8.2-1.3
2025-06-10 23:57:31 status half-installed libreadline-dev:amd64 8.2-1.3
2025-06-10 23:57:31 status config-files libreadline-dev:amd64 8.2-1.3
2025-06-10 23:57:31 status not-installed libreadline-dev:amd64 <none>
2025-06-10 23:57:31 status installed libncurses-dev:amd64 6.4-4
2025-06-10 23:57:31 status installed libsqlite3-dev:amd64 3.40.1-2+deb12u1
2025-06-10 23:57:31 remove libsqlite3-dev:amd64 3.40.1-2+deb12u1 <none>
2025-06-10 23:57:31 status half-configured libsqlite3-dev:amd64 3.40.1-2+deb12u1
2025-06-10 23:57:31 status half-installed libsqlite3-dev:amd64 3.40.1-2+deb12u1
2025-06-10 23:57:31 status config-files libsqlite3-dev:amd64 3.40.1-2+deb12u1
2025-06-10 23:57:31 status not-installed libsqlite3-dev:amd64 <none>
2025-06-10 23:57:31 status installed libc6-dev:amd64 2.36-9+deb12u10
2025-06-10 23:57:31 status installed libc-dev-bin:amd64 2.36-9+deb12u10
2025-06-10 23:57:31 status installed libcc1-0:amd64 12.2.0-14+deb12u1
2025-06-10 23:57:31 remove libcc1-0:amd64 12.2.0-14+deb12u1 <none>
2025-06-10 23:57:31 status half-configured libcc1-0:amd64 12.2.0-14+deb12u1
2025-06-10 23:57:31 status half-installed libcc1-0:amd64 12.2.0-14+deb12u1
2025-06-10 23:57:31 status config-files libcc1-0:amd64 12.2.0-14+deb12u1
2025-06-10 23:57:31 status not-installed libcc1-0:amd64 <none>
2025-06-10 23:57:31 status installed libcrypt-dev:amd64 1:4.4.33-2
2025-06-10 23:57:31 status installed libctf-nobfd0:amd64 2.40-2
2025-06-10 23:57:31 status installed libdb-dev:amd64 5.3.2
2025-06-10 23:57:31 remove libdb-dev:amd64 5.3.2 <none>
2025-06-10 23:57:31 status half-configured libdb-dev:amd64 5.3.2
2025-06-10 23:57:31 status half-installed libdb-dev:amd64 5.3.2
2025-06-10 23:57:31 status config-files libdb-dev:amd64 5.3.2
2025-06-10 23:57:31 status not-installed libdb-dev:amd64 <none>
2025-06-10 23:57:31 status installed libdb5.3-dev:amd64 5.3.28+dfsg2-1
2025-06-10 23:57:31 remove libdb5.3-dev:amd64 5.3.28+dfsg2-1 <none>
2025-06-10 23:57:31 status half-configured libdb5.3-dev:amd64 5.3.28+dfsg2-1
2025-06-10 23:57:31 status half-installed libdb5.3-dev:amd64 5.3.28+dfsg2-1
2025-06-10 23:57:31 status config-files libdb5.3-dev:amd64 5.3.28+dfsg2-1
2025-06-10 23:57:31 status not-installed libdb5.3-dev:amd64 <none>
2025-06-10 23:57:31 status installed libdpkg-perl:all 1.21.22
2025-06-10 23:57:31 status installed libexpat1-dev:amd64 2.5.0-1+deb12u1
2025-06-10 23:57:31 remove libexpat1-dev:amd64 2.5.0-1+deb12u1 <none>
2025-06-10 23:57:31 status half-configured libexpat1-dev:amd64 2.5.0-1+deb12u1
2025-06-10 23:57:31 status half-installed libexpat1-dev:amd64 2.5.0-1+deb12u1
2025-06-10 23:57:31 status config-files libexpat1-dev:amd64 2.5.0-1+deb12u1
2025-06-10 23:57:31 status not-installed libexpat1-dev:amd64 <none>
2025-06-10 23:57:31 status installed libexpat1:amd64 2.5.0-1+deb12u1
2025-06-10 23:57:31 remove libexpat1:amd64 2.5.0-1+deb12u1 <none>
2025-06-10 23:57:31 status half-configured libexpat1:amd64 2.5.0-1+deb12u1
2025-06-10 23:57:31 status half-installed libexpat1:amd64 2.5.0-1+deb12u1
2025-06-10 23:57:31 status config-files libexpat1:amd64 2.5.0-1+deb12u1
2025-06-10 23:57:31 status not-installed libexpat1:amd64 <none>
2025-06-10 23:57:31 status installed libffi-dev:amd64 3.4.4-1
2025-06-10 23:57:31 remove libffi-dev:amd64 3.4.4-1 <none>
2025-06-10 23:57:31 status half-configured libffi-dev:amd64 3.4.4-1
2025-06-10 23:57:31 status half-installed libffi-dev:amd64 3.4.4-1
2025-06-10 23:57:31 status config-files libffi-dev:amd64 3.4.4-1
2025-06-10 23:57:31 status not-installed libffi-dev:amd64 <none>
2025-06-10 23:57:31 status installed perl:amd64 5.36.0-7+deb12u2
2025-06-10 23:57:31 status installed libperl5.36:amd64 5.36.0-7+deb12u2
2025-06-10 23:57:31 status installed libgdbm-compat4:amd64 1.23-3
2025-06-10 23:57:31 status installed libgdbm-dev:amd64 1.23-3
2025-06-10 23:57:31 remove libgdbm-dev:amd64 1.23-3 <none>
2025-06-10 23:57:31 status half-configured libgdbm-dev:amd64 1.23-3
2025-06-10 23:57:31 status half-installed libgdbm-dev:amd64 1.23-3
2025-06-10 23:57:31 status config-files libgdbm-dev:amd64 1.23-3
2025-06-10 23:57:31 status not-installed libgdbm-dev:amd64 <none>
2025-06-10 23:57:31 status installed libgomp1:amd64 12.2.0-14+deb12u1
2025-06-10 23:57:31 remove libgomp1:amd64 12.2.0-14+deb12u1 <none>
2025-06-10 23:57:31 status half-configured libgomp1:amd64 12.2.0-14+deb12u1
2025-06-10 23:57:31 status half-installed libgomp1:amd64 12.2.0-14+deb12u1
2025-06-10 23:57:31 status config-files libgomp1:amd64 12.2.0-14+deb12u1
2025-06-10 23:57:31 status not-installed libgomp1:amd64 <none>
2025-06-10 23:57:31 status installed libisl23:amd64 0.25-1.1
2025-06-10 23:57:31 remove libisl23:amd64 0.25-1.1 <none>
2025-06-10 23:57:31 status half-configured libisl23:amd64 0.25-1.1
2025-06-10 23:57:31 status half-installed libisl23:amd64 0.25-1.1
2025-06-10 23:57:31 status config-files libisl23:amd64 0.25-1.1
2025-06-10 23:57:31 status not-installed libisl23:amd64 <none>
2025-06-10 23:57:31 status installed libitm1:amd64 12.2.0-14+deb12u1
2025-06-10 23:57:31 remove libitm1:amd64 12.2.0-14+deb12u1 <none>
2025-06-10 23:57:31 status half-configured libitm1:amd64 12.2.0-14+deb12u1
2025-06-10 23:57:31 status half-installed libitm1:amd64 12.2.0-14+deb12u1
2025-06-10 23:57:31 status config-files libitm1:amd64 12.2.0-14+deb12u1
2025-06-10 23:57:31 status not-installed libitm1:amd64 <none>
2025-06-10 23:57:31 status installed libjansson4:amd64 2.14-2
2025-06-10 23:57:31 status installed libksba8:amd64 1.6.3-2
2025-06-10 23:57:31 remove libksba8:amd64 1.6.3-2 <none>
2025-06-10 23:57:31 status half-configured libksba8:amd64 1.6.3-2
2025-06-10 23:57:31 status half-installed libksba8:amd64 1.6.3-2
2025-06-10 23:57:31 status config-files libksba8:amd64 1.6.3-2
2025-06-10 23:57:31 status not-installed libksba8:amd64 <none>
2025-06-10 23:57:31 status installed libldap-2.5-0:amd64 2.5.13+dfsg-5
2025-06-10 23:57:31 remove libldap-2.5-0:amd64 2.5.13+dfsg-5 <none>
2025-06-10 23:57:31 status half-configured libldap-2.5-0:amd64 2.5.13+dfsg-5
2025-06-10 23:57:31 status half-installed libldap-2.5-0:amd64 2.5.13+dfsg-5
2025-06-10 23:57:31 status config-files libldap-2.5-0:amd64 2.5.13+dfsg-5
2025-06-10 23:57:31 status not-installed libldap-2.5-0:amd64 <none>
2025-06-10 23:57:31 status installed liblsan0:amd64 12.2.0-14+deb12u1
2025-06-10 23:57:31 remove liblsan0:amd64 12.2.0-14+deb12u1 <none>
2025-06-10 23:57:31 status half-configured liblsan0:amd64 12.2.0-14+deb12u1
2025-06-10 23:57:31 status half-installed liblsan0:amd64 12.2.0-14+deb12u1
2025-06-10 23:57:31 status config-files liblsan0:amd64 12.2.0-14+deb12u1
2025-06-10 23:57:31 status not-installed liblsan0:amd64 <none>
2025-06-10 23:57:31 status installed liblzma-dev:amd64 5.4.1-1
2025-06-10 23:57:31 remove liblzma-dev:amd64 5.4.1-1 <none>
2025-06-10 23:57:31 status half-configured liblzma-dev:amd64 5.4.1-1
2025-06-10 23:57:31 status half-installed liblzma-dev:amd64 5.4.1-1
2025-06-10 23:57:31 status config-files liblzma-dev:amd64 5.4.1-1
2025-06-10 23:57:31 status not-installed liblzma-dev:amd64 <none>
2025-06-10 23:57:31 status installed libmpc3:amd64 1.3.1-1
2025-06-10 23:57:31 remove libmpc3:amd64 1.3.1-1 <none>
2025-06-10 23:57:31 status half-configured libmpc3:amd64 1.3.1-1
2025-06-10 23:57:31 status half-installed libmpc3:amd64 1.3.1-1
2025-06-10 23:57:31 status config-files libmpc3:amd64 1.3.1-1
2025-06-10 23:57:31 status not-installed libmpc3:amd64 <none>
2025-06-10 23:57:31 status installed libmpfr6:amd64 4.2.0-1
2025-06-10 23:57:31 remove libmpfr6:amd64 4.2.0-1 <none>
2025-06-10 23:57:31 status half-configured libmpfr6:amd64 4.2.0-1
2025-06-10 23:57:31 status half-installed libmpfr6:amd64 4.2.0-1
2025-06-10 23:57:31 status config-files libmpfr6:amd64 4.2.0-1
2025-06-10 23:57:31 status not-installed libmpfr6:amd64 <none>
2025-06-10 23:57:31 status installed libncurses6:amd64 6.4-4
2025-06-10 23:57:31 status installed libncursesw5-dev:amd64 6.4-4
2025-06-10 23:57:31 remove libncursesw5-dev:amd64 6.4-4 <none>
2025-06-10 23:57:31 status half-configured libncursesw5-dev:amd64 6.4-4
2025-06-10 23:57:31 status half-installed libncursesw5-dev:amd64 6.4-4
2025-06-10 23:57:31 status config-files libncursesw5-dev:amd64 6.4-4
2025-06-10 23:57:31 status not-installed libncursesw5-dev:amd64 <none>
2025-06-10 23:57:31 status installed libnpth0:amd64 1.6-3
2025-06-10 23:57:31 remove libnpth0:amd64 1.6-3 <none>
2025-06-10 23:57:31 status half-configured libnpth0:amd64 1.6-3
2025-06-10 23:57:31 status half-installed libnpth0:amd64 1.6-3
2025-06-10 23:57:31 status config-files libnpth0:amd64 1.6-3
2025-06-10 23:57:31 status not-installed libnpth0:amd64 <none>
